Date,GLD,QQQ,SPY,TLT
2020-03-18,-0.019921988429849713,-0.03041608824418085,-0.05063266496022445,-0.05641216511052627
2020-03-19,-0.018905499074657994,0.006002327152724085,0.0021247878124242003,0.027225435671938802
2020-03-20,0.014995707221804766,-0.03917602059957426,-0.043094155222258346,0.07519552940828067
2020-03-23,0.044179590424960224,0.0007221462293649505,-0.025568158674777464,0.041209826867140364
2020-03-24,0.048530353360380474,0.07743741709244745,0.09060329091659058,-0.018614664946119297
2020-03-25,-0.01368964099270864,-0.007404915010939095,0.014970216030286032,-0.0022711263925697667
2020-03-26,0.012822223412266576,0.0526605532765283,0.05838973699778949,0.0049215574197534195
2020-03-27,-0.006460489804721581,-0.0343928638397043,-0.02978558208831983,0.02669261265990408
2020-03-30,0.004400644787818209,0.03637328652503258,0.0324755190474173,-0.008229193342437657
2020-03-31,-0.03184668568859872,-0.008539936621936861,-0.014904993143126877,-0.008116234011927403
2020-04-01,0.009456223354449733,-0.042489544131962376,-0.04500517244429536,0.014010297506067193
2020-04-02,0.0163934225377782,0.020295134761839417,0.023075411223280717,0.006345682876700565
2020-04-03,0.0049374590529023266,-0.014192716493368729,-0.014454161160440737,0.002379658358918846
2020-04-06,0.027710521817620126,0.07149470581141926,0.06716628029131666,-0.002611200417792059
2020-04-07,-0.005354484768834378,-0.0004069348459878608,0.001019222789371721,-0.010472478221539405
2020-04-08,-0.008907968786563414,0.021232204251546705,0.0335687212754725,-0.007275908097485351
2020-04-09,0.026123560972308058,0.0014455011752878555,0.01521722046568219,0.0018170866243292227
2020-04-13,0.017140343933811808,0.010803797732004128,-0.009129939312003343,-0.00912961970384596
2020-04-14,0.007868093580683189,0.04349112525144605,0.02949270551824723,-0.00024455832222791685
2020-04-15,-0.005101958505246418,-0.011469845042530125,-0.02124838132675322,0.026489525478221587
2020-04-16,-0.0008649946516461338,0.018240176012457088,0.004824565686932569,0.011356579448162929
2020-04-17,-0.019417471147623044,0.0095657322655609,0.027015639748538156,-0.013404451160003328
2020-04-20,0.007126124562213176,-0.011844292483208507,-0.01761817745001948,0.008045293960875277
2020-04-21,-0.006825274631933054,-0.036899442526621806,-0.030363201706820497,0.012590958498935434
2020-04-22,0.019670860003665247,0.029674353084018446,0.0221944908248477,-0.010216425553831288
2020-04-23,0.00995486708021609,-0.0021328896167208677,-7.197062978181457e-05,0.005308507256044814
2020-04-24,-0.004285520778353313,0.015770341749842265,0.013939156170393208,0.0023470961689133762
2020-04-27,-0.006640444141094992,0.008043599211638996,0.014418280336095268,-0.01861403587575139
2020-04-28,-0.004456556273727319,-0.018834729518952265,-0.004598446444471382,0.011511046976761197
2020-04-29,0.005533445721913166,0.03546109474202819,0.026178397748795268,-0.0051888359389996586
2020-04-30,-0.018116569301821484,-0.0004107344179842265,-0.009310740060860745,-0.011676964839368753
2020-05-01,0.00617125761149806,-0.028185487783704333,-0.02647323308966787,0.00856327604201601
2020-05-04,0.003504803873276119,0.011657268629514883,0.0027579294296329326,-0.0047038101160257195
2020-05-05,0.004241037483481591,0.011337375535030336,0.00923933475756833,-0.00640085255892564
2020-05-06,-0.012855591040204617,0.006156581602429156,-0.006778604846007563,-0.01613594301556953
2020-05-07,0.015350754880484763,0.01287670817344888,0.012067200212831475,0.016706279404366642
2020-05-08,-0.006010293229887331,0.013704719406854693,0.016545825264802305,-0.013000704663703178
2020-05-11,-0.006233636774804485,0.008938819891199046,0.00020543684922480487,-0.007805532517450642
2020-05-12,0.0038890673962401756,-0.020937085352134566,-0.019931815802529784,0.010263881622745386
2020-05-13,0.00962264814750724,-0.012515892940241136,-0.017685770016719338,0.006996186987211939
2020-05-14,0.008850059782004704,0.011352290281495758,0.011967293565988468,0.009787219348962761
2020-05-15,0.0056438144895878395,0.0064915493920825185,0.004596970820716528,-0.0025720831664278743
2020-05-18,-0.007564144999551381,0.018632120449773915,0.03045976884538848,-0.021954314198164293
2020-05-19,0.00965020617044443,-0.002506241610537585,-0.010271497347984382,0.0037415669353646486
2020-05-20,0.0023742810342795018,0.019968396827858115,0.016988194184859973,0.0029935703207264464
2020-05-21,-0.0145763375976391,-0.010890838830760363,-0.006903668557549314,0.00249740814207966
2020-05-22,0.005916836449104457,0.003451844972713447,0.0018987600381332737,0.006016195419450643
2020-05-26,-0.014214859559966153,-0.00269967591354503,0.012320578151587602,-0.013410316636990882
2020-05-27,0.0018024320171106112,0.005457473993646156,0.014878836242101068,-0.0018364475533119151
2020-05-28,0.003350344766475555,-0.0013027036234213307,-0.0018448693409449657,-0.003680449352873816
2020-05-29,0.0073584122707384125,0.014652817498516102,0.004456018283286678,0.007141896686235327
2020-06-01,0.004603768848692402,0.002999766297749673,0.00404163497603971,-0.006733257771961987
2020-06-02,-0.0064768271714218395,0.006707697231409959,0.008280251654813942,-0.0036349276012275222
2020-06-03,-0.01845018380928054,0.004498455596252615,0.013308163484026858,-0.013297222429808797
2020-06-04,0.010526269495827023,-0.007013335026245682,-0.00262665513338034,-0.014479140663088752
2020-06-05,-0.02027532426346157,0.019827180101484654,0.02562933523671207,-0.007123218370319706
2020-06-08,0.010822142733466267,0.007760251075292324,0.012087641209483246,0.0038434083261935648
2020-06-09,0.00964183116931494,0.007244745956535459,-0.007456295458089013,0.011358475892774278
2020-06-10,0.014324773012967418,0.0120016190080805,-0.005580252575375533,0.014827289359342632
2020-06-11,-0.007214084989501601,-0.04954920289049758,-0.05764903304242541,0.0189011395207781
2020-06-12,0.0014163170663434865,0.007948136276705986,0.011975928562958371,-0.009641657697007755
2020-06-15,-0.0017832572551969017,0.012167054546054379,0.009335783720809898,0.0005549519469849606
2020-06-16,-0.0004928345355281749,0.01717304014219656,0.019247366913724306,-0.015333970527396934
2020-06-17,0.0019106166939522051,0.0031704182870571085,-0.004153822347174985,0.004127022061742425
2020-06-18,-0.001968455156468263,0.0027091077753151893,0.0003847875733371531,0.010589221296730233
2020-06-19,0.011032995719469696,-0.00016355638664700134,-0.005714721276162127,0.0008009948646325871
2020-06-22,0.006462217682632332,0.011992600032289191,0.006415294491543655,0.00012256950883759998
2020-06-23,0.008419646377624934,0.00851085069791635,0.0046035442735476995,-0.006833953161591966
2020-06-24,-0.0034839130582626776,-0.020615521457565067,-0.02550872763692047,0.010724921756154915
2020-06-25,-0.0006027175913517757,0.009519484158542424,0.01072057204281962,0.00288271841062282
2020-06-26,0.004463149702982783,-0.023615015568054898,-0.023751686298458474,0.010704395152990154
2020-06-29,0.0005404803669293301,0.010906772939371923,0.014697617008897712,-0.0031475766654057713
2020-06-30,0.004440918278166173,0.0196012633651923,0.012809631305006564,-0.0048560887020335786
2020-07-01,-0.004481089931769877,0.01167215227320173,0.0070050935877021825,-0.0019426890891395265
2020-07-02,0.0021606086958432247,0.006786525987533265,0.005506587596512569,0.0010407455036294255
2020-07-06,0.005988741319838731,0.02458458656502227,0.015437467071788946,-0.004096305788700905
2020-07-07,0.006310260659329048,-0.006888727484624546,-0.010313600343831997,0.014056601351122522
2020-07-08,0.006211565862881185,0.013171692251045863,0.007648496550086925,-0.003994626324511308
2020-07-09,-0.0027044004055614135,0.008423336758564881,-0.005692988028458856,0.015922108035491433
2020-07-10,-0.0025938951172596036,0.006827568924751004,0.010210613738343977,-0.005024762273866057
2020-07-13,0.0012411575864292868,-0.020570568118678967,-0.008659231867242045,0.003306773125626883
2020-07-14,0.004663568910189042,0.007078327086110114,0.012959157424259793,0.0014380142004457586
2020-07-15,0.0008813320073604025,0.002035341183291184,0.009187237515292601,-0.004667499762410432
2020-07-16,-0.009451688651900159,-0.006822393544098859,-0.0032931400158006108,0.004749592005817815
2020-07-17,0.008238009985450212,0.0011578250657395817,0.0028986624108875425,-0.002094650235387907
2020-07-20,0.004820170160796611,0.028370457523802628,0.008081775067269259,0.0024583223406771104
2020-07-21,0.012050997596656066,-0.010420412607240914,0.0021277534912158558,0.0005983202745099003
2020-07-22,0.015202340363078104,0.0035228460471661283,0.005691768648054207,0.0029888166406191186
2020-07-23,0.008825301770064575,-0.026119998526721533,-0.011931774690411512,0.01168079359540486
2020-07-24,0.008578870839228259,-0.009495771922288676,-0.0064404113933727025,-5.8777049165348316e-05
2020-07-27,0.019753770786684832,0.017843221644296525,0.0072925452432857085,-0.003711023700103011
2020-07-28,0.00834113103275036,-0.012724990932833191,-0.006342341684700048,0.006918479394742327
2020-07-29,0.0075102306547618625,0.01152598520471404,0.012298551186405993,-0.0017030328573588438
2020-07-30,-0.007400261112960993,0.00523543915897462,-0.003567734826271818,0.0065886497073954775
2020-07-31,0.00908793109962347,0.017845671607136016,0.007901813259923562,-0.0006429228399555953
2020-08-03,0.0011325390830079218,0.0135068568539074,0.006952541054549455,-0.00503465172743367
2020-08-04,0.021277725496816835,0.0037121480413924157,0.0038626301019670795,0.009532197400359266
2020-08-05,0.009283241730161151,0.0024777982155415046,0.006210805335429281,-0.008743186006332837
2020-08-06,0.013274069532868138,0.013244746862844048,0.006684646586218257,0.005586253864529489
2020-08-07,-0.01588530528005727,-0.011541997266853232,0.0007179167153175126,-0.006666351682324545
2020-08-10,-0.003458957447482258,-0.004272874424696815,0.0029889590663061405,-0.004473588456637589
2020-08-11,-0.05369440853432972,-0.01894151315979309,-0.008254616132551074,-0.011884923190360164
2020-08-12,-0.004668202325739945,0.025151687601597805,0.013942204048793538,-0.009095481868454214
2020-08-13,0.023618065792215592,0.002280894557645796,-0.001807662615736061,-0.010689777155240998
2020-08-14,-0.0043092158240957135,-0.0011747064016283115,2.9613287846341763e-05,-0.0039060965671678938
2020-08-17,0.02169391289315903,0.011610851801661992,0.0031765951374453927,0.0025121434430506184
2020-08-18,0.009008003623491856,0.009625427397238262,0.0021604507859509514,0.007152462168414475
2020-08-19,-0.03156545548841261,-0.006727491820686438,-0.004163724427966198,-0.006251667259033478
2020-08-20,0.006913929262821528,0.013871854959716545,0.0031131751841781963,0.009038973663891614
2020-08-21,-0.008010905834894388,0.006930149682073061,0.0035475721847770814,0.005992445815942826
2020-08-24,-0.005658401286623649,0.006244197355400161,0.01013322306737341,-0.0016243053035348565
2020-08-25,0.0012154763574758753,0.0078622769918395,0.0034994728516166695,-0.007653898691064698
2020-08-26,0.011808847672626355,0.021339363812573175,0.010025670377028284,-0.0038260907452331017
2020-08-27,-0.011561927956646234,-0.003117439827148738,0.002186499763120464,-0.01700938812442787
2020-08-28,0.0173802350530341,0.005085072182375638,0.0064591862576448555,-0.0007437895123844074
2020-08-31,0.002386259791001155,0.008033722202047455,-0.0036223633723312387,0.006640559953535297
2020-09-01,0.0011902895553947967,0.017091688556022167,0.00941849788050586,0.011437725009168842
2020-09-02,-0.013131628719242117,0.009469151369964512,0.014464054801776483,0.009521169840014165
2020-09-03,-0.00810423703378893,-0.0507004763019816,-0.03441404317527841,0.0028403200621678337
2020-09-04,0.0027602959130217375,-0.013325650930376187,-0.00816508629746504,-0.018988348023742163
2020-09-08,-0.0019269219593246456,-0.04806416186657558,-0.02732306089788239,0.006145081857629187
2020-09-09,0.00970825655471863,0.02937583787413356,0.01974746382785919,-0.002687295130969547
2020-09-10,-0.0032231430104036063,-0.019936617119741595,-0.017363429723795676,0.005082905846410579
2020-09-11,-5.486005292487661e-05,-0.006939735420630311,0.0005089504009572199,0.0021325517465351496
2020-09-14,0.007892586821005798,0.0174152918146413,0.013171320512746831,-6.097363782875398e-05
2020-09-15,-0.0023927480714920346,0.014173679999228694,0.005052409335330577,-0.002431682621285125
2020-09-16,0.0028345831622316187,-0.01594664647860311,-0.003968574825920612,-0.002987518927388466
2020-09-17,-0.005489995652194879,-0.015622265261236667,-0.008795325851628788,0.0030571026489167874
2020-09-18,0.0013117087099276947,-0.012762415546016537,-0.011512577703781779,-0.0031083447360754635
2020-09-21,-0.020087296599797022,0.0023983281281598767,-0.011129681376373046,0.005074177295173676
2020-09-22,-0.004846314367596194,0.018578812452375137,0.01018431480857851,-0.0007905718271072892
2020-09-23,-0.021606497297661065,-0.030534253829066493,-0.023190900232742395,0.0013396498696047754
2020-09-24,0.003718800733685912,0.004655906768536333,0.00266564366184574,0.003829427926921314
2020-09-25,-0.0028499771605223767,0.02324899274394876,0.016166519507545107,0.0
2020-09-28,0.01006056066236427,0.020768878777078115,0.01660954776144874,-0.002846153889175085
2020-09-29,0.008432402483858015,-0.004509338967111587,-0.0054459934945557675,0.0011541623993656103
2020-09-30,-0.006004867330144381,0.006848719368325318,0.007582187618825564,-0.0095852326375222
2020-10-01,0.008920516455577454,0.015872326704264195,0.00641979825293415,0.0016495405643190963
2020-10-02,-0.0008953758525005462,-0.028130824203130955,-0.009494383045782318,-0.003734239348218593
2020-10-05,0.004872915921881216,0.021326457980078706,0.017733135398793065,-0.01953950759719847
2020-10-06,-0.011760774579356315,-0.017847121066117966,-0.014216010855449546,0.00538966342729541
2020-10-07,-0.0004512229536247636,0.0172990945903575,0.017406589360766445,-0.00729310004766992
2020-10-08,0.0035549310375408982,0.0053225705646731125,0.008862263408223381,0.005400617948305042
2020-10-09,0.018161347296547614,0.015280343491276938,0.00893034846648888,-0.00018770726009964545
2020-10-12,-0.002871682500567352,0.030870453958149247,0.016087742046483333,0.003185975254869966
2020-10-13,-0.015728823528417535,-3.366647417446522e-05,-0.006526229194688482,0.007160153770118249
2020-10-14,0.003094772946095059,-0.008352783346157078,-0.006283372817695976,0.002288077892518281
2020-10-15,0.003646120384284801,-0.006710875302884611,-0.001235800789330166,-0.0017272487864190555
2020-10-16,-0.0034652086045857677,-0.00548086627948996,-0.0006043701575826343,-0.002780555356365344
2020-10-19,0.0005047466985432791,-0.016325250209223707,-0.01520364137722341,-0.0037794783016675826
2020-10-20,0.0048209014703402,0.002149548392323064,0.004006280266292794,-0.009516444406294622
2020-10-21,0.007531414803434444,-0.0007734566896453465,-0.0018930178649595453,-0.003453728781609988
2020-10-22,-0.009800687777642758,-3.5558099935162346e-05,0.005485275140122203,-0.010396862572213172
2020-10-23,-0.001062475196895396,0.001970877769574386,0.0033948684568687604,0.006112772619120799
2020-10-26,-0.0005037860400700644,-0.014995943115784671,-0.01847969154473239,0.009303080495256522
2020-10-27,0.0026323226696718383,0.007807865220028409,-0.0034475696141620382,0.0067094977774029285
2020-10-28,-0.01614344386479838,-0.03898656928803723,-0.03417904440998065,0.0009347585854369012
2020-10-29,-0.004144728133141373,0.01748640829543291,0.01016377017572534,-0.009708208388529482
2020-10-30,0.004561020978312902,-0.025362773790596926,-0.010424697834700458,-0.009865408567759304
2020-11-02,0.009704919089013941,0.002227218487917959,0.011208105051435435,0.007490225342577039
2020-11-03,0.005676996717700833,0.017297414897238017,0.017655833986061076,-0.0058017250947651755
2020-11-04,-0.0005588578456844351,0.044638812351303514,0.02234951188530876,0.021692852882650326
2020-11-05,0.022983923404670703,0.026070699347211734,0.019502437468414735,0.001738138074365958
2020-11-06,0.0014213621387162423,0.0007475581269620335,-0.0002282466435868935,-0.012084861649961698
2020-11-09,-0.04427097823171633,-0.02043364141934878,0.012565763142778241,-0.021015238403551795
2020-11-10,0.0033127817282887495,-0.01791482345005946,-0.001466829699461436,-0.005766445210385385
2020-11-11,-0.004326595410341194,0.02236998871639817,0.007428826924973819,0.003608553813172044
2020-11-12,0.006060679556170845,-0.004693789853048358,-0.00970114868922245,0.01701789812198795
2020-11-13,0.006819714153532219,0.008772022032544236,0.013844752292499596,-0.0013258819535630906
2020-11-16,-5.650127239831271e-05,0.007802961623761151,0.012482547531362798,-0.002402527892373496
2020-11-17,-0.0036691725592956637,-0.0031718948361229016,-0.005378293487867891,0.0065279243282228006
2020-11-18,-0.005722348480656891,-0.007390531247173926,-0.01203488947325404,0.002896951191559971
2020-11-19,-0.0018804594035273237,0.007824796828499903,0.0042100822228270385,0.005147885109795025
2020-11-20,0.0030257979459697992,-0.0068404814712208495,-0.006847653884939131,0.008869695500612229
2020-11-23,-0.0196938167555728,3.480011845091724e-05,0.005994495029698399,-0.004581464900236587
2020-11-24,-0.015328336846880064,0.014049623894495822,0.016113272683723867,-0.009951635838545192
2020-11-25,-0.0004717367343725076,0.006146884139185849,-0.0015414482652958972,-0.003078907572561018
2020-11-27,-0.010146901518740647,0.00921403772204532,0.0027851337818924904,0.009704759460090528
2020-11-30,-0.006674981596057172,0.0020403111149693842,-0.004427119613186314,-0.0012478799384894046
2020-12-01,0.0210595460814611,0.012815698358332073,0.010937197739977034,-0.014744256588349436
2020-12-02,0.00752153069206285,0.0012853855657195545,0.0021037166863806522,-0.00793649309199762
2020-12-03,0.007873502810363364,0.0014149982539868322,-0.00027274976940905304,0.008063616206229529
2020-12-04,-0.002835427586930339,0.0040755391371625205,0.008617949742923292,-0.014665530153637363
2020-12-07,0.014914066598165077,0.005662543069343551,-0.002054890730966763,0.00902073122743241
2020-12-08,0.003487910186290799,0.003384726734089183,0.0029260171933915835,0.0047252333811460545
2020-12-09,-0.017094017094017144,-0.022640873192487865,-0.00896893453822667,-0.0033050965468738314
2020-12-10,-0.001913054093070632,0.004015935039069829,-0.0003271382207568063,0.008863559141544686
2020-12-11,0.0018586706605219216,-0.0022148671679920184,-0.0011722688969746375,0.0035398075607133705
2020-12-14,-0.005507636250083436,0.00725515031559576,-0.004477601046755986,-0.002770994764507151
2020-12-15,0.013990959829817351,0.010689204687441833,0.01351974051916982,-0.003347573924670222
2020-12-16,0.005519095329445722,0.005499826171456945,0.001569267084756909,-0.0026621317706221337
2020-12-17,0.010520363984510617,0.006537773353034071,0.005591986415525607,-0.00264537172842616
2020-12-18,-0.0016974258370123785,-0.003022438606144595,-0.003992863546674719,-0.002997719570114188
2020-12-21,-0.003173869592184575,-0.0018709439752599977,-0.0035756763205031517,0.003965837885611112
2020-12-22,-0.007903112071065643,0.0027193314260938184,-0.001685209299832291,0.00516130982870755
2020-12-23,0.00664787877129025,-0.005036302059265529,0.0008987084355178698,-0.006909366561342667
2020-12-24,0.003985267471422693,0.00441264218303461,0.003890250723028954,0.003957113330025797
2020-12-28,-0.003629142996869339,0.010078910394230256,0.008590886390686725,0.000445637957455558
2020-12-29,0.003642361648136694,0.0008957117334507103,-0.0019080140475613572,-0.001271214769841822
2020-12-30,0.007655178894261816,3.142509481168787e-05,0.0014270660339881225,0.002163324251701626
2020-12-31,0.003714145601823482,0.0024605478893826582,0.0050806924938366915,0.0014600841624134997
2021-01-04,0.022258360658879317,-0.014120004464934777,-0.013614110742024899,-0.0012047984842767923
2021-01-05,0.0029616260665272787,0.00824411533160263,0.00688746037330823,-0.007426293953703866
2021-01-06,-0.01624105266038789,-0.013852064659612418,0.005978621833316655,-0.0205284383822798
2021-01-07,-0.00233462025122122,0.024191645588251376,0.014857549892642874,-0.008814326092958291
2021-01-08,-0.03420993723985433,0.012858207946999878,0.005697431188333768,-0.0032275280354355784
2021-01-11,-0.0019614419353504164,-0.014450344755696953,-0.0067407216481515375,-0.001652384672039986
2021-01-12,0.006473960214956609,-0.0015900253080699533,0.00021133126110095546,-0.0007941091890699692
2021-01-13,-0.004307374345463466,0.006753307418627008,0.002692928102680847,0.011261978752866275
2021-01-14,-0.0005190998467168306,-0.005347554113627084,-0.003501918755865585,-0.009367960993848845
2021-01-15,-0.012407628760563338,-0.007921111572826933,-0.0072927968759199935,0.003967762628010796
2021-01-19,0.00847307255811236,0.014589925012162164,0.007852092777498765,0.003227375901097007
2021-01-20,0.016282289539807593,0.02326103606601282,0.01383884129985824,0.000984902350240846
2021-01-21,-0.0006271772092728556,0.007999372231729751,0.0009116113672664738,-0.007018004193418359
2021-01-22,-0.007873145210082533,-0.0028804835480278346,-0.0035397120398964477,0.0032365422138835864
2021-01-25,0.0008626173693986328,0.008266167954018577,0.0039440564939075,0.011785621968680715
2021-01-26,-0.0024705999829396363,0.0014632552033897461,-0.0015610106614197816,-0.0018867217684137572
2021-01-27,-0.006335623059913753,-0.027876823338735868,-0.02444026142528144,0.002542148954375767
2021-01-28,0.0009273614616172043,0.005917035973616924,0.008599827264337723,-0.005527902718576727
2021-01-29,-0.0004053281700162614,-0.021038139488160246,-0.02001942220422004,-0.006015920856256796
2021-02-01,0.009385291185094458,0.02498695276781704,0.01664541133507158,0.0011595234416132971
2021-02-02,-0.012167796413785958,0.016314356117177242,0.014140046085791447,-0.006446953006274625
2021-02-03,-0.0015106298641213156,-0.00396715953782012,0.0007861860047004843,-0.008873702574311082
2021-02-04,-0.021530474690833024,0.011826804571364757,0.011365996464727024,-0.002672118667549128
2021-02-05,0.009872160109213546,0.0033910930521774407,0.003935698150691724,-0.008373682182198139
2021-02-08,0.010070118005137685,0.006699904586052741,0.007222311371908541,0.0043907938718394934
2021-02-09,0.0032649110578624185,-0.00021006338754847587,-0.0006661427297696143,0.000740389821666465
2021-02-10,0.0036611162023989507,-0.0022787640082315708,-0.00043549212842297624,0.006653577849978554
2021-02-11,-0.008685078696598514,0.0054996183754607575,0.0016149970948924341,-0.005474913967871697
2021-02-12,-0.0030372306060941767,0.0055892827768577735,0.004939888559142291,-0.012419407970398644
2021-02-16,-0.014353488272303538,-0.0027047187969383435,-0.0008661009011317056,-0.015226890731116272
2021-02-17,-0.011352850687983307,-0.004798350803531415,0.00022955190964579764,0.006350715822729391
2021-02-18,-6.0088418961767864e-05,-0.004372064625300043,-0.004256038049296751,-0.004046951721871417
2021-02-19,0.004148551901348441,-0.004361398066956679,-0.001765864963020114,-0.013292026473217478
2021-02-22,0.014969164015496528,-0.025919826154939818,-0.007691936923454379,-0.00760743447937251
2021-02-23,-0.0023007456922117253,-0.0029772864959063394,0.0012145092328006424,-0.002884848276543339
2021-02-24,-0.0007095264939214196,0.008243241414703784,0.01101944216289863,-0.006559303202243627
2021-02-25,-0.018816524708764826,-0.034862732924570206,-0.024095956988547274,-0.0163305966534375
2021-02-26,-0.024182906697045592,0.004187522999232973,-0.005152521124055731,0.033058750993473884
2021-03-01,-0.0017304170540851649,0.03008177364952669,0.02424028603801931,-0.013207300252099152
2021-03-02,0.005447934683729505,-0.0160385310499902,-0.007803154163228854,7.108944476552637e-05
2021-03-03,-0.011021541189334294,-0.029020054161263742,-0.013245761749912544,-0.010845605092061783
2021-03-04,-0.009836893780889033,-0.016366742606101048,-0.0123749909631502,-0.006449726539510925
2021-03-05,0.0006288110395962221,0.015060492610674103,0.018396659607180288,0.0019472271981018086
2021-03-08,-0.010368190918767173,-0.028313866397102205,-0.004978795463046359,-0.007774564061160838
2021-03-09,0.02127113294736649,0.03944123377445696,0.01427763686538075,0.013857536844975149
2021-03-10,0.005098279923459348,-0.0028547258477403803,0.006224590336354696,0.002003594613004589
2021-03-11,-0.000866011298261804,0.023031251476570258,0.010139165177660114,-0.007213312958068374
2021-03-12,-0.00018572795011984056,-0.008112274859321866,0.0013466151928493986,-0.02122151818740714
2021-03-15,0.004396503999798185,0.01068309965270653,0.0059637114695940685,0.005879764391353293
2021-03-16,0.0009248406787658592,0.005488903207040874,-0.0012613012818710745,-0.004018847220321864
2021-03-17,0.00714498527693741,0.004117557465226351,0.003409805962739876,-0.007483074103218024
2021-03-18,-0.005810023730399405,-0.030630681621777067,-0.014549670871247034,-0.010126009717155382
2021-03-19,0.004183119739068708,0.0035251393978674717,-0.0018503360240442746,0.0061977427054733525
2021-03-22,-0.0014702614866924923,0.018753223122143448,0.007984904086107525,0.011205718599275993
2021-03-23,-0.007300628474884996,-0.004362486567938473,-0.007870666863035614,0.009026910786790188
2021-03-24,0.0034608341081703298,-0.016865641646549134,-0.005083465230761419,0.005381932859465088
2021-03-25,-0.003633653726877295,-0.0017313254628400498,0.005625522476518263,-0.007885092077918654
2021-03-26,0.0028434090575977233,0.015000204264641326,0.016114961416526796,-0.0034999289524323407
2021-03-29,-0.011896005111092234,-0.00028473307668830383,-0.0005053057935608951,-0.008488584675983568
2021-03-30,-0.017091823816998808,-0.005033178658708559,-0.0026527895012772307,0.005240377209657421
2021-03-31,0.015167857324082767,0.015302920932237507,0.004053504970964905,-0.00558008455939063
2021-04-01,0.012628087827510459,0.01704615013693056,0.010798769921514406,0.016597186877985726
2021-04-05,-0.0003704010382533651,0.01996491067430939,0.014353348249166675,-0.00436337692379396
2021-04-06,0.00802867506459215,-0.0006944972764066915,-0.0005907490218742817,0.006792847333724206
2021-04-07,-0.002818323186048577,0.0024181076580356287,0.001157513557629608,-0.0069641705446420454
2021-04-08,0.01075202788807239,0.010433728097643868,0.004746522470528314,0.008254994509968139
2021-04-09,-0.00753747660190629,0.006057951439428111,0.007270503848073817,-0.003622951720797518
2021-04-12,-0.006063609158189043,-0.001304910996534403,0.0003645354676531376,-0.0004361511321639977
2021-04-13,0.007086479573175097,0.011672860305233623,0.0029634472886701513,0.007493394386473229
2021-04-14,-0.004344315528953313,-0.012008281458677716,-0.0034148987753638282,-0.00317729502053965
2021-04-15,0.016162763416190717,0.01515564997912322,0.010742381491167352,0.01673411694866056
2021-04-16,0.006047777218550321,0.0011710496473626986,0.0033422096047268646,-0.007766085111697074
2021-04-19,-0.0027652942409929215,-0.009151799357417056,-0.0049129628798011415,-0.002872516606397424
2021-04-20,0.0035565515706876827,-0.007288674698078812,-0.007321566838499161,0.004609227177027941
2021-04-21,0.009911155680072392,0.008561005905326269,0.009461969598187014,0.002007124767499313
2021-04-22,-0.006483147356353358,-0.012054457636627047,-0.009132826344262601,0.004363699765080886
2021-04-23,-0.003831414124593202,0.012589524673946917,0.010842510064162925,-0.002350339302745308
2021-04-26,0.002644245538133694,0.0065109421429836445,0.0020875758384222287,-0.001427564028761874
2021-04-27,-0.002517371003141977,-0.004332177803318293,-0.0002157199268183474,-0.00872305946843177
2021-04-28,0.002944390689552989,-0.003380882635365068,-0.0002875578617024255,0.0006486297588954582
2021-04-29,-0.004133978948338446,0.003598795918962505,0.006373141951761863,-0.0029549494859036907
2021-04-30,-0.0033690142851713345,-0.006554577961020436,-0.0065706397978601006,0.002313576677069884
2021-05-03,0.012978352341882271,-0.005325651241006368,0.0021566040582654544,0.0005991316754097031
2021-05-04,-0.007329692780131181,-0.017995581521048964,-0.006169190737471908,0.006786027178584675
2021-05-05,0.004142168530566259,-0.003362094753722733,0.0003128334545310363,0.0016494014056418482
2021-05-06,0.01667957921247054,0.007536913856187155,0.007985434982626938,0.0016466198676980959
2021-05-07,0.00899681760120985,0.00811433400021322,0.0072782057343259154,-0.004931673518701496
2021-05-10,0.0030305045955998366,-0.025254211358856082,-0.00990269588348558,-0.01012709996706651
2021-05-11,0.000174300035968189,-0.0013813980745858156,-0.008924383606310649,-0.005659482336297428
2021-05-12,-0.009933813872024522,-0.02588270383774849,-0.0212453561792888,-0.010507841042192156
2021-05-13,0.004107329913244362,0.007730974255949041,0.012012517220389762,0.0015486652224872
2021-05-14,0.009115862292308208,0.02207705952574246,0.015355486670542318,0.009351386853938326
2021-05-17,0.011639321781340195,-0.0060661677293303295,-0.002544790186724155,-0.0021157842967853835
2021-05-18,0.001946172546249958,-0.006751250168613887,-0.00861551623877499,-0.002558342713990136
2021-05-19,0.000685616890880425,0.001148505413901102,-0.0026218840077560923,-0.002418662410153427
2021-05-20,0.004567270124640199,0.0193434123212759,0.010757970227453395,0.00822857589935544
2021-05-21,0.0004545724551812125,-0.005534894960308345,-0.0008188132682143134,0.003206140814328462
2021-05-24,0.001761036294059215,0.01681927127177385,0.010194447512466454,0.0037044649684674358
2021-05-25,0.009072814229376336,0.0013831795557179838,-0.0022188042152825327,0.009263230542879253
2021-05-26,-0.0017420486873281904,0.003483853741490739,0.0019844539618585344,-0.0017214311054944975
2021-05-27,0.00039409662496781017,-0.0037409478418366504,0.0005251483360348974,-0.00402189036535705
2021-05-28,0.003770176937892389,0.0031543509719302865,0.0017886924075656285,-0.00158700017708846
2021-06-01,-0.0026909461441234628,-0.0033239363959769452,-0.0008807389191298753,-0.0002236949448577441
2021-06-02,0.004890446350902078,0.0019527523601827745,0.001572645783139981,0.0023153145352283744
